product_id,category_code,brand
1307124,computers.notebook,hp
12300134,construction.tools.drill,
28101562,,prestige
34700025,,
28715434,apparel.shoes,rieker
22600031,auto.accessories.compressor,
1480445,computers.desktop,pulser
4400226,appliances.kitchen.coffee_machine,delonghi
26403328,,
30500014,country_yard.cultivator,viking
1004578,electronics.smartphone,oppo
53100015,,
12700977,,nokian
3100671,appliances.kitchen.blender,elenberg
24400421,,alerana
28101305,,karat
3700728,appliances.environment.vacuum,artel
26403193,,lucente
28715553,apparel.shoes,cavaletto
12704683,,nokian
47800013,,condtrol
13104738,,kipardo
1306857,computers.notebook,asus
8801027,electronics.telephone,philips
12711602,,triangle
12711677,,nexen
12720059,,kumho
15800088,,lutian
26402824,,sokolov
17302860,,
5301509,,babyliss
1480595,computers.desktop,pulser
22700123,,stanley
1003338,electronics.smartphone,xiaomi
15901541,,granhel
1004198,electronics.smartphone,nokia
12710451,,triangle
12709169,,michelin
12719975,,goodride
9100083,computers.peripherals.mouse,hp
2501753,appliances.kitchen.oven,artel
1307308,computers.notebook,hp
12703051,,bridgestone
11500439,,sven
48700008,,crown
4300279,,ballu
5701006,auto.accessories.player,
30901098,computers.components.cooler,aerocool
35102556,apparel.underwear,milavitsa
18700005,,
42000000,,broomer
23400032,,ikea
22700124,,stanley
12718788,,michelin
8700224,appliances.personal.hair_cutter,bene
11200192,appliances.personal.scales,xiaomi
26200055,,
17200892,furniture.living_room.sofa,
26201559,,teosa
26018908,,
3200009,appliances.kitchen.meat_grinder,kenwood
13500085,furniture.bedroom.bed,brw
3600984,appliances.kitchen.washer,midea
2401435,appliances.kitchen.hood,hansa
15200785,,genesis
43900016,,bosch
22700120,,stanley
1005094,electronics.smartphone,tecno
1306755,computers.notebook,asus
5700580,auto.accessories.player,pioneer
12708748,,bridgestone
25510243,,gerat
3300187,,polaris
3200388,appliances.kitchen.meat_grinder,moulinex
30000228,construction.tools.welding,forza
26400465,,
28717850,apparel.shoes,
7004541,kids.carriage,rant
12720096,,roadx
28713804,apparel.shoes.moccasins,greyder
49100000,,neoline
21409585,electronics.clocks,hanowa
12100567,kids.skates,
5300593,,panasonic
4700580,auto.accessories.videoregister,subini
2700209,appliances.kitchen.refrigerators,atlant
1004309,electronics.smartphone,prestigio
1801963,electronics.video.tv,philips
26600540,,lucente
3701277,appliances.environment.vacuum,elenberg
30300008,,
31300071,,tognana
16200170,kids.fmcg.diapers,
32900141,accessories.bag,
12708082,,matador
34800144,,
5700401,auto.accessories.player,nakamichi
3601425,appliances.kitchen.washer,beko
12712684,,bridgestone
7005328,kids.carriage,rant
9900221,electronics.video.projector,optoma
2800473,appliances.kitchen.refrigerators,dauscher
12201655,sport.bicycle,giant
15900916,,
12713653,,dunlop
28101102,,
5800688,electronics.audio.subwoofer,audison
2700452,appliances.kitchen.refrigerators,atlant
47800049,,leica
11900325,,x-game
16800027,furniture.kitchen.table,bts
17301105,,
10502759,,hasbro
12300012,construction.tools.drill,dwt
5300096,,remington
8500359,,kovi
28717089,apparel.shoes.keds,puma
1801400,electronics.video.tv,haier
22600007,auto.accessories.compressor,berkut
31600460,,
12718331,,yokohama
12701357,,yokohama
5700284,auto.accessories.player,winca
1307294,computers.notebook,msi
28719157,apparel.shoes,salamander
3700769,appliances.environment.vacuum,samsung
12717785,,bfgoodrich
18700009,,sv
3200136,appliances.kitchen.meat_grinder,
41700007,,prologic
6302040,appliances.kitchen.kettle,dauscher
12300261,construction.tools.drill,dewalt
12100426,kids.skates,longway
5100667,electronics.clocks,
26403491,,
46500010,apparel.trousers,aivengo
1004015,electronics.smartphone,samsung
1004428,electronics.smartphone,huawei
22000148,,
1480733,computers.desktop,pulser
34900059,appliances.kitchen.grill,demiray
17301440,,
22700140,,makita
26019217,,
12718441,,
2900861,appliances.kitchen.microwave,
47800054,,leica
27700024,construction.tools.pump,
12718790,,mazzini
23300496,,altinbasak
12202062,sport.bicycle,lg
31300094,,seletti
28100317,,balta
26203775,,
3801372,appliances.iron,unit
1005128,electronics.smartphone,apple
32801071,,
26011350,,
15900118,,tefal
2501908,appliances.kitchen.oven,dauscher
12701602,,matador
29502007,,syntrax
13102387,,kipardo
32403742,,
6700993,computers.components.videocards,msi
28401138,accessories.bag,
2300268,electronics.camera.video,gopro
12100428,kids.skates,longway
6200013,appliances.environment.air_heater,electrolux
12711399,,nexen
28401066,accessories.bag,karya
13102373,,kipardo
28708780,apparel.shoes.sandals,rieker
47800045,,bosch
12709203,,
1801350,electronics.video.tv,toshiba
28100274,,
26203033,,
26204096,,
12300322,construction.tools.drill,kolner
5100512,electronics.clocks,
3200499,appliances.kitchen.meat_grinder,bork
28716095,apparel.shoes.keds,
28300231,accessories.wallet,picard
44500006,,omabelle
6200760,appliances.environment.air_heater,polaris
18100215,,kastamonu
1801280,electronics.video.tv,sony
28715686,apparel.shoes,greyder
21000071,accessories.bag,titan
2701553,appliances.kitchen.refrigerators,almacom
10700011,,ubisoft
3601195,appliances.kitchen.washer,beko
2900711,appliances.kitchen.microwave,ava
48100002,sport.bicycle,hycell
12711823,,kapsen
43900076,,bosch
15700248,,ostamebel
1307383,computers.notebook,asus
45600297,apparel.shoes,shagovita
23301202,,
5801074,electronics.audio.subwoofer,audison
13100809,,skad
26402558,,
18700031,,sv
3701495,appliances.environment.vacuum,dauscher
5301150,,rowenta
16300079,,
17300815,,lacoste
12712558,,giti
26204178,,
5700947,auto.accessories.player,mydean
16200316,kids.fmcg.diapers,huggies
5701097,auto.accessories.player,pioneer
11100268,appliances.personal.scales,unit
1003726,electronics.smartphone,sony
10400424,kids.toys,hb
3701468,appliances.environment.vacuum,dauscher
10800079,,tristar
15200783,,genesis
28718527,apparel.shoes.keds,etor
1005093,electronics.smartphone,tecno
12301023,construction.tools.drill,oasis
28100667,,balta
6201054,appliances.environment.air_heater,
5900087,,prestigio
34700122,,
47800041,,stabila
13101442,,skad
15300097,,kingston
35100804,apparel.underwear,milavitsa
12202101,sport.bicycle,gt
1480727,computers.desktop,pulser
19001087,,
3700752,appliances.environment.vacuum,samsung
5301420,,babyliss
28717280,apparel.shoes,
8500122,,
47800043,,stabila
3100491,appliances.kitchen.blender,polaris
42600171,,
3600026,appliances.kitchen.washer,indesit
18001292,,samsung
32403082,,
2701739,appliances.kitchen.refrigerators,midea
31600012,,apollo
2200884,,nikon
22400046,electronics.audio.microphone,ritmix
12100425,kids.skates,longway
9700230,computers.components.power_supply,aerocool
2700197,appliances.kitchen.refrigerators,atlant
7006307,kids.carriage,babyzz
2502012,appliances.kitchen.oven,artel
46800021,appliances.kitchen.refrigerators,dometic
26400299,,lucente
28300251,accessories.wallet,picard
28719799,apparel.shoes.keds,etor
4000176,construction.tools.generator,scarlett
8800998,electronics.telephone,bq
5700647,auto.accessories.player,
38900009,,
8500126,,
16000344,,
6000205,auto.accessories.alarm,scher-khan
26027212,,
10400650,kids.toys,hb
12700712,,matador
5000552,appliances.sewing_machine,jaguar
12300156,construction.tools.drill,stanley
17200559,furniture.living_room.sofa,
13200561,furniture.bedroom.bed,brw
16200096,kids.fmcg.diapers,sweety
6201062,appliances.environment.air_heater,magnetta
1005090,electronics.smartphone,tecno
34700054,,
12300461,construction.tools.drill,makita
8500216,,rinnai
28400721,accessories.bag,karya
1801699,electronics.video.tv,haier
22600026,auto.accessories.compressor,
26024176,,
47800001,,bosch
28713150,apparel.shoes,respect
3801220,appliances.iron,polti
28101108,,
8700235,appliances.personal.hair_cutter,saturn
26402937,,
28718354,apparel.shoes,respect
3700898,appliances.environment.vacuum,samsung
12202294,sport.bicycle,cube
2600218,,
26203938,,
22700741,,wera
45400140,,gross
28713579,apparel.shoes,greyder
21403742,electronics.clocks,casio
17300556,,
12712530,,hankook
3701428,appliances.environment.vacuum,arnica
12719389,,aeolus
47800047,,stabila
28709347,apparel.shoes.sandals,rieker
1004711,electronics.smartphone,haier
5900059,,garmin
6200482,appliances.environment.air_heater,ballu
26403336,,
19200050,construction.tools.saw,ryobi
10501929,,
8801047,electronics.telephone,philips
26400196,,
12708937,,michelin
20900406,,carpisa
28101324,,balta
26400518,,
28717857,,cover
12702694,,nexen
12705223,,viatti
6100067,auto.accessories.radar,sho-me
28712000,apparel.shoes,
22700085,,makita
26402516,,
26203770,,
1003738,electronics.smartphone,samsung
7004570,kids.carriage,
23900070,,
17200482,furniture.living_room.sofa,
44700017,,lux
26204021,,
1802023,electronics.video.tv,lg
17200908,furniture.living_room.sofa,
12500156,,dwt
12705893,,hankook
47800010,,condtrol
2800629,appliances.kitchen.refrigerators,leadbros
12300347,construction.tools.drill,
28300425,accessories.wallet,petek
21405230,electronics.clocks,armani
1307293,computers.notebook,msi
3300376,,redmond
31501123,,
26001114,,
5100677,electronics.clocks,garmin
21400934,electronics.clocks,casio
12202637,sport.bicycle,bmw
8000292,,bertoni
11400704,,ansmann
8500290,,
8800470,electronics.telephone,texet
28400106,accessories.bag,roncato
26200166,,lucente
45400119,,am.pm
3200082,appliances.kitchen.meat_grinder,moulinex
12712577,,toyo
2501589,appliances.kitchen.oven,redmond
4000224,construction.tools.generator,vitek
12719784,,comforser
29800010,furniture.living_room.chair,
2900299,appliances.kitchen.microwave,horizont
47800034,,dewalt
3900537,appliances.environment.water_heater,ariston
28716967,apparel.shoes,respect
21411000,electronics.clocks,armani
26402822,,sokolov
41200011,,artmusical
22600025,auto.accessories.compressor,
11000112,appliances.kitchen.toster,bosch
28718957,,
15400048,,bestway
12714905,,continental
3700756,appliances.environment.vacuum,samsung
12300121,construction.tools.drill,einhell
3300087,,redmond
3801293,appliances.iron,scarlett
12300304,construction.tools.drill,alteco
6701055,computers.components.videocards,msi
28716241,apparel.shoes,respect
1480171,computers.desktop,acer
26203769,,
42400005,,bosch
2701994,appliances.kitchen.refrigerators,samsung
3100439,appliances.kitchen.blender,braun
26403576,,sokolov
1802034,electronics.video.tv,kivi
28300075,accessories.wallet,picard
17200010,furniture.living_room.sofa,
3800659,appliances.iron,polaris
5300095,,remington
22600061,auto.accessories.compressor,airline
18600057,,brw
12700692,,matador
12300843,construction.tools.drill,crown
45400024,,grohe
3700912,appliances.environment.vacuum,samsung
3900647,appliances.environment.water_heater,ariston
3801010,appliances.iron,panasonic
7901046,furniture.kitchen.chair,peg-perego
22700193,,stels
4600540,appliances.kitchen.dishwasher,beko
21405115,electronics.clocks,armani
26200029,,
21404772,electronics.clocks,orient
15800016,,karcher
1003533,electronics.smartphone,samsung
7006155,kids.carriage,
42700001,auto.accessories.winch,denzel
28712008,apparel.shoes.keds,catunltd
12701237,,sava
22600045,auto.accessories.compressor,autoprofi
28716944,apparel.shoes,nexpero
3100927,appliances.kitchen.blender,elenberg
22700472,,stels
1307374,computers.notebook,
8500124,,
17900042,construction.tools.generator,huter
3200546,appliances.kitchen.meat_grinder,unit
5200090,computers.ebooks,amazon
43900003,,bosch
12711558,,triangle
10400527,kids.toys,skytech
17301541,,
43900004,,bosch
1005016,electronics.smartphone,samsung
1801841,electronics.video.tv,shivaki
2701706,appliances.kitchen.refrigerators,samsung
12708776,,nokian
5300453,,rowenta
13600149,furniture.bathroom.bath,ravak
3700755,appliances.environment.vacuum,samsung
5301011,,philips
32801089,,kolibri
12712961,,aplus
4000175,construction.tools.generator,polaris
26402976,,
8800379,electronics.telephone,jinga
12714991,,cordiant
2702339,appliances.kitchen.refrigerators,lg
18001338,,samsung
2701879,appliances.kitchen.refrigerators,beko
34700024,,
18700030,,
1003943,electronics.smartphone,xiaomi
6200890,appliances.environment.air_heater,p.i.t.
18001392,,samsung
14500000,appliances.kitchen.coffee_grinder,vitek
5300343,,redmond
10800010,,
29501013,,biotech
5000339,appliances.sewing_machine,janome
28401060,accessories.bag,karya
3700880,appliances.environment.vacuum,karcher
13300121,,swisshome
11800029,,htc
26401822,,sokolov
41200013,,artmusical
13104861,,skad
22600013,auto.accessories.compressor,chameleon
4502126,appliances.kitchen.hob,bosch
38900020,,
21401437,electronics.clocks,casio
12600007,appliances.kitchen.grill,tefal
12201345,sport.bicycle,phoenix
4802878,electronics.audio.headphone,jbl
32400670,,bravo
21405168,electronics.clocks,
23300497,,altinbasak
22700538,,jonnesway
1801960,electronics.video.tv,haier
26400836,,sokolov
14700087,furniture.living_room.cabinet,sv
16400212,,granhel
17302555,,
1005009,electronics.smartphone,xiaomi
18400218,,jvc
13000021,,sony
23300550,,
3200378,appliances.kitchen.meat_grinder,elenberg
1307186,computers.notebook,hp
3100528,appliances.kitchen.blender,bene
28717311,apparel.shoes,baden
23000156,,bardahl
14700026,furniture.living_room.cabinet,
8500125,,
12700853,,nokian
26600053,,lucente
26016042,,
21406621,electronics.clocks,armani
33900011,,mercury
29502444,,bsn
12712159,,continental
28300527,accessories.wallet,petek
6701049,computers.components.videocards,asus
3700861,appliances.environment.vacuum,lg
8700121,appliances.personal.hair_cutter,maxwell
18700026,,
12711445,,pirelli
24700216,,ga-de
28713436,apparel.shoes,baden
12400045,construction.tools.drill,dewalt
12702737,,goodyear
7102035,furniture.bedroom.bed,joie
1004016,electronics.smartphone,samsung
22600069,auto.accessories.compressor,alca
32701015,,higashi
13100806,,skad
12201647,sport.bicycle,giant
45300039,kids.swing,lorelli
3801254,appliances.iron,polaris
1307255,computers.notebook,lenovo
45600237,apparel.shoes,shagovita
21402211,electronics.clocks,lorus
27300015,,jetpik
13100735,,skad
1002482,electronics.smartphone,meizu
1801855,electronics.video.tv,olto
12500243,,alteco
21410174,electronics.clocks,
1802024,electronics.video.tv,samsung
2300234,electronics.camera.video,sjcam
17301497,,chanel
41200008,,artmusical
12701402,,yokohama
10501505,,
1307285,computers.notebook,hp
13103901,,kipardo
5300148,,remington
4600551,appliances.kitchen.dishwasher,beko
3700852,appliances.environment.vacuum,lg
17301037,,
7700133,,motorola
22600073,auto.accessories.compressor,airline
17200305,furniture.living_room.sofa,
34700033,,
2501666,appliances.kitchen.oven,oursson
12710309,,yokohama
12700214,,
9100708,computers.peripherals.mouse,apple
26401748,,sokolov
12716060,,nokian
42600060,,matrix
2700804,appliances.kitchen.refrigerators,
21409121,electronics.clocks,
12202266,sport.bicycle,racer
18001388,,samsung
2100028,electronics.video.tv,sony
21410024,electronics.clocks,
24100313,,nivea
18000974,,samsung
1305316,computers.notebook,dell
22600060,auto.accessories.compressor,autoprofi
13100388,,skad
21900210,,bioderma
29502389,,mammut
12300075,construction.tools.drill,total
28714298,apparel.shoes.keds,nike
5300147,,rowenta
2602139,,artel
31200694,,koopman
18000991,,samsung
6902812,furniture.living_room.chair,lorelli
4803780,electronics.audio.headphone,elari
3200512,appliances.kitchen.meat_grinder,polaris
5301116,,polaris
28718177,apparel.shoes,salamander
17300816,,lacoste
45600255,apparel.shoes,shagovita
45100002,,domcraft
36800015,,karya
18400217,,pride
13600221,furniture.bathroom.bath,cersanit
13100824,,skad
3701082,appliances.environment.vacuum,samsung
1307436,computers.notebook,asus
16300108,,grillver
17302382,,byredo
19100258,construction.tools.saw,oasis
7005908,kids.carriage,
28300682,accessories.wallet,picard
22700095,,
26014959,,
2501669,appliances.kitchen.oven,maxwell
3200574,appliances.kitchen.meat_grinder,dauscher
3200049,appliances.kitchen.meat_grinder,moulinex
12201701,sport.bicycle,wethepeople
5100674,electronics.clocks,xiaomi
12300729,construction.tools.drill,makita
3700338,appliances.environment.vacuum,samsung
1801923,electronics.video.tv,samsung
17600066,,bioderma
1307247,computers.notebook,hp
18400150,,pioneer
28719457,apparel.shoes,baden
22700288,,stanley
24700327,,bourjois
12704466,,michelin
45600249,apparel.shoes,shagovita
7700055,,samsung
45100004,,hausmann
12201888,sport.bicycle,giant
2601485,,dauscher
27700847,construction.tools.pump,hyundai
23300958,,
21409129,electronics.clocks,
