event_time,date,hour,day_of_week,time_id
2019-10-01 02:24:04+00:00,2019-10-01,2,Tuesday,3149
2019-10-01 02:24:05+00:00,2019-10-01,2,Tuesday,3154
2019-10-01 02:24:06+00:00,2019-10-01,2,Tuesday,3160
2019-10-01 02:24:07+00:00,2019-10-01,2,Tuesday,3165
2019-10-01 02:24:08+00:00,2019-10-01,2,Tuesday,3176
2019-10-01 02:24:09+00:00,2019-10-01,2,Tuesday,3187
2019-10-01 02:24:10+00:00,2019-10-01,2,Tuesday,3195
2019-10-01 02:24:11+00:00,2019-10-01,2,Tuesday,3199
2019-10-01 02:24:12+00:00,2019-10-01,2,Tuesday,3203
2019-10-01 02:24:13+00:00,2019-10-01,2,Tuesday,3210
2019-10-01 02:24:14+00:00,2019-10-01,2,Tuesday,3213
2019-10-01 02:24:15+00:00,2019-10-01,2,Tuesday,3215
2019-10-01 02:24:16+00:00,2019-10-01,2,Tuesday,3220
2019-10-01 02:24:17+00:00,2019-10-01,2,Tuesday,3228
2019-10-01 02:24:18+00:00,2019-10-01,2,Tuesday,3234
2019-10-01 02:24:19+00:00,2019-10-01,2,Tuesday,3240
2019-10-01 02:24:20+00:00,2019-10-01,2,Tuesday,3246
2019-10-01 02:24:21+00:00,2019-10-01,2,Tuesday,3253
2019-10-01 02:24:22+00:00,2019-10-01,2,Tuesday,3259
2019-10-01 02:24:23+00:00,2019-10-01,2,Tuesday,3266
2019-10-01 02:24:24+00:00,2019-10-01,2,Tuesday,3275
2019-10-01 02:24:25+00:00,2019-10-01,2,Tuesday,3280
2019-10-01 02:24:26+00:00,2019-10-01,2,Tuesday,3288
2019-10-01 02:24:27+00:00,2019-10-01,2,Tuesday,3298
2019-10-01 02:24:28+00:00,2019-10-01,2,Tuesday,3302
2019-10-01 02:24:29+00:00,2019-10-01,2,Tuesday,3307
2019-10-01 02:24:30+00:00,2019-10-01,2,Tuesday,3313
2019-10-01 02:24:31+00:00,2019-10-01,2,Tuesday,3314
2019-10-01 02:24:32+00:00,2019-10-01,2,Tuesday,3321
2019-10-01 02:24:33+00:00,2019-10-01,2,Tuesday,3332
2019-10-01 02:24:34+00:00,2019-10-01,2,Tuesday,3341
2019-10-01 02:24:35+00:00,2019-10-01,2,Tuesday,3351
2019-10-01 02:24:36+00:00,2019-10-01,2,Tuesday,3352
2019-10-01 02:24:37+00:00,2019-10-01,2,Tuesday,3361
2019-10-01 02:24:38+00:00,2019-10-01,2,Tuesday,3363
2019-10-01 02:24:39+00:00,2019-10-01,2,Tuesday,3374
2019-10-01 02:24:40+00:00,2019-10-01,2,Tuesday,3377
2019-10-01 02:24:41+00:00,2019-10-01,2,Tuesday,3381
2019-10-01 02:24:42+00:00,2019-10-01,2,Tuesday,3392
2019-10-01 02:24:43+00:00,2019-10-01,2,Tuesday,3400
2019-10-01 02:24:44+00:00,2019-10-01,2,Tuesday,3408
2019-10-01 02:24:45+00:00,2019-10-01,2,Tuesday,3416
2019-10-01 02:24:46+00:00,2019-10-01,2,Tuesday,3421
2019-10-01 02:24:47+00:00,2019-10-01,2,Tuesday,3427
2019-10-01 02:24:48+00:00,2019-10-01,2,Tuesday,3435
2019-10-01 02:24:49+00:00,2019-10-01,2,Tuesday,3443
2019-10-01 02:24:50+00:00,2019-10-01,2,Tuesday,3451
2019-10-01 02:24:51+00:00,2019-10-01,2,Tuesday,3453
2019-10-01 02:24:52+00:00,2019-10-01,2,Tuesday,3459
2019-10-01 02:24:53+00:00,2019-10-01,2,Tuesday,3467
2019-10-01 02:24:54+00:00,2019-10-01,2,Tuesday,3477
2019-10-01 02:24:55+00:00,2019-10-01,2,Tuesday,3482
2019-10-01 02:24:56+00:00,2019-10-01,2,Tuesday,3486
2019-10-01 02:24:57+00:00,2019-10-01,2,Tuesday,3493
2019-10-01 02:24:58+00:00,2019-10-01,2,Tuesday,3498
2019-10-01 02:24:59+00:00,2019-10-01,2,Tuesday,3507
2019-10-01 02:25:00+00:00,2019-10-01,2,Tuesday,3517
2019-10-01 02:25:01+00:00,2019-10-01,2,Tuesday,3525
2019-10-01 02:25:02+00:00,2019-10-01,2,Tuesday,3531
2019-10-01 02:25:03+00:00,2019-10-01,2,Tuesday,3537
2019-10-01 02:25:04+00:00,2019-10-01,2,Tuesday,3539
2019-10-01 02:25:05+00:00,2019-10-01,2,Tuesday,3548
2019-10-01 02:25:06+00:00,2019-10-01,2,Tuesday,3558
2019-10-01 02:25:07+00:00,2019-10-01,2,Tuesday,3566
2019-10-01 02:25:08+00:00,2019-10-01,2,Tuesday,3576
2019-10-01 02:25:09+00:00,2019-10-01,2,Tuesday,3580
2019-10-01 02:25:10+00:00,2019-10-01,2,Tuesday,3592
2019-10-01 02:25:11+00:00,2019-10-01,2,Tuesday,3602
2019-10-01 02:25:12+00:00,2019-10-01,2,Tuesday,3614
2019-10-01 02:25:13+00:00,2019-10-01,2,Tuesday,3621
2019-10-01 02:25:14+00:00,2019-10-01,2,Tuesday,3631
2019-10-01 02:25:15+00:00,2019-10-01,2,Tuesday,3635
2019-10-01 02:25:16+00:00,2019-10-01,2,Tuesday,3642
2019-10-01 02:25:17+00:00,2019-10-01,2,Tuesday,3651
2019-10-01 02:25:18+00:00,2019-10-01,2,Tuesday,3656
2019-10-01 02:25:19+00:00,2019-10-01,2,Tuesday,3664
2019-10-01 02:25:20+00:00,2019-10-01,2,Tuesday,3673
2019-10-01 02:25:21+00:00,2019-10-01,2,Tuesday,3683
2019-10-01 02:25:22+00:00,2019-10-01,2,Tuesday,3691
2019-10-01 02:25:23+00:00,2019-10-01,2,Tuesday,3697
2019-10-01 02:25:24+00:00,2019-10-01,2,Tuesday,3702
2019-10-01 02:25:25+00:00,2019-10-01,2,Tuesday,3709
2019-10-01 02:25:26+00:00,2019-10-01,2,Tuesday,3720
2019-10-01 02:25:27+00:00,2019-10-01,2,Tuesday,3726
2019-10-01 02:25:28+00:00,2019-10-01,2,Tuesday,3735
2019-10-01 02:25:29+00:00,2019-10-01,2,Tuesday,3742
2019-10-01 02:25:30+00:00,2019-10-01,2,Tuesday,3750
2019-10-01 02:25:31+00:00,2019-10-01,2,Tuesday,3758
2019-10-01 02:25:32+00:00,2019-10-01,2,Tuesday,3762
2019-10-01 02:25:33+00:00,2019-10-01,2,Tuesday,3771
2019-10-01 02:25:34+00:00,2019-10-01,2,Tuesday,3780
2019-10-01 02:25:35+00:00,2019-10-01,2,Tuesday,3784
2019-10-01 02:25:36+00:00,2019-10-01,2,Tuesday,3789
2019-10-01 02:25:37+00:00,2019-10-01,2,Tuesday,3795
2019-10-01 02:25:38+00:00,2019-10-01,2,Tuesday,3801
2019-10-01 02:25:39+00:00,2019-10-01,2,Tuesday,3809
2019-10-01 02:25:40+00:00,2019-10-01,2,Tuesday,3817
2019-10-01 02:25:41+00:00,2019-10-01,2,Tuesday,3833
2019-10-01 02:25:42+00:00,2019-10-01,2,Tuesday,3838
2019-10-01 02:25:43+00:00,2019-10-01,2,Tuesday,3843
2019-10-01 02:25:44+00:00,2019-10-01,2,Tuesday,3850
2019-10-01 02:25:45+00:00,2019-10-01,2,Tuesday,3863
2019-10-01 02:25:46+00:00,2019-10-01,2,Tuesday,3870
2019-10-01 02:25:47+00:00,2019-10-01,2,Tuesday,3876
2019-10-01 02:25:48+00:00,2019-10-01,2,Tuesday,3884
2019-10-01 02:25:49+00:00,2019-10-01,2,Tuesday,3891
2019-10-01 02:25:50+00:00,2019-10-01,2,Tuesday,3897
2019-10-01 02:25:51+00:00,2019-10-01,2,Tuesday,3902
2019-10-01 02:25:52+00:00,2019-10-01,2,Tuesday,3911
2019-10-01 02:25:53+00:00,2019-10-01,2,Tuesday,3916
2019-10-01 02:25:54+00:00,2019-10-01,2,Tuesday,3917
2019-10-01 02:25:55+00:00,2019-10-01,2,Tuesday,3923
2019-10-01 02:25:56+00:00,2019-10-01,2,Tuesday,3929
2019-10-01 02:25:57+00:00,2019-10-01,2,Tuesday,3937
2019-10-01 02:25:58+00:00,2019-10-01,2,Tuesday,3938
2019-10-01 02:25:59+00:00,2019-10-01,2,Tuesday,3944
2019-10-01 02:26:00+00:00,2019-10-01,2,Tuesday,3953
2019-10-01 02:26:01+00:00,2019-10-01,2,Tuesday,3965
2019-10-01 02:26:02+00:00,2019-10-01,2,Tuesday,3970
2019-10-01 02:26:03+00:00,2019-10-01,2,Tuesday,3979
2019-10-01 02:26:04+00:00,2019-10-01,2,Tuesday,3986
2019-10-01 02:26:05+00:00,2019-10-01,2,Tuesday,3996
2019-10-01 02:26:06+00:00,2019-10-01,2,Tuesday,4002
2019-10-01 02:26:07+00:00,2019-10-01,2,Tuesday,4011
2019-10-01 02:26:08+00:00,2019-10-01,2,Tuesday,4020
2019-10-01 02:26:09+00:00,2019-10-01,2,Tuesday,4030
2019-10-01 02:26:10+00:00,2019-10-01,2,Tuesday,4036
2019-10-01 02:26:11+00:00,2019-10-01,2,Tuesday,4045
2019-10-01 02:26:12+00:00,2019-10-01,2,Tuesday,4055
2019-10-01 02:26:13+00:00,2019-10-01,2,Tuesday,4061
2019-10-01 02:26:14+00:00,2019-10-01,2,Tuesday,4067
2019-10-01 02:26:15+00:00,2019-10-01,2,Tuesday,4073
2019-10-01 02:26:16+00:00,2019-10-01,2,Tuesday,4081
2019-10-01 02:26:17+00:00,2019-10-01,2,Tuesday,4086
2019-10-01 02:26:18+00:00,2019-10-01,2,Tuesday,4090
2019-10-01 02:26:19+00:00,2019-10-01,2,Tuesday,4105
2019-10-01 02:26:20+00:00,2019-10-01,2,Tuesday,4112
2019-10-01 02:26:21+00:00,2019-10-01,2,Tuesday,4117
2019-10-01 02:26:22+00:00,2019-10-01,2,Tuesday,4124
2019-10-01 02:26:23+00:00,2019-10-01,2,Tuesday,4132
2019-10-01 02:26:24+00:00,2019-10-01,2,Tuesday,4143
2019-10-01 02:26:25+00:00,2019-10-01,2,Tuesday,4152
2019-10-01 02:26:26+00:00,2019-10-01,2,Tuesday,4156
2019-10-01 02:26:27+00:00,2019-10-01,2,Tuesday,4163
2019-10-01 02:26:28+00:00,2019-10-01,2,Tuesday,4168
2019-10-01 02:26:29+00:00,2019-10-01,2,Tuesday,4174
2019-10-01 02:26:30+00:00,2019-10-01,2,Tuesday,4178
2019-10-01 02:26:31+00:00,2019-10-01,2,Tuesday,4184
2019-10-01 02:26:32+00:00,2019-10-01,2,Tuesday,4193
2019-10-01 02:26:33+00:00,2019-10-01,2,Tuesday,4206
2019-10-01 02:26:34+00:00,2019-10-01,2,Tuesday,4219
2019-10-01 02:26:35+00:00,2019-10-01,2,Tuesday,4229
2019-10-01 02:26:36+00:00,2019-10-01,2,Tuesday,4238
2019-10-01 02:26:37+00:00,2019-10-01,2,Tuesday,4241
2019-10-01 02:26:38+00:00,2019-10-01,2,Tuesday,4246
2019-10-01 02:26:39+00:00,2019-10-01,2,Tuesday,4250
2019-10-01 02:26:40+00:00,2019-10-01,2,Tuesday,4260
2019-10-01 02:26:41+00:00,2019-10-01,2,Tuesday,4265
2019-10-01 02:26:42+00:00,2019-10-01,2,Tuesday,4268
2019-10-01 02:26:43+00:00,2019-10-01,2,Tuesday,4276
2019-10-01 02:26:44+00:00,2019-10-01,2,Tuesday,4279
2019-10-01 02:26:45+00:00,2019-10-01,2,Tuesday,4286
2019-10-01 02:26:46+00:00,2019-10-01,2,Tuesday,4298
2019-10-01 02:26:47+00:00,2019-10-01,2,Tuesday,4305
2019-10-01 02:26:48+00:00,2019-10-01,2,Tuesday,4313
2019-10-01 02:26:49+00:00,2019-10-01,2,Tuesday,4320
2019-10-01 02:26:50+00:00,2019-10-01,2,Tuesday,4323
2019-10-01 02:26:51+00:00,2019-10-01,2,Tuesday,4332
2019-10-01 02:26:52+00:00,2019-10-01,2,Tuesday,4341
2019-10-01 02:26:53+00:00,2019-10-01,2,Tuesday,4350
2019-10-01 02:26:54+00:00,2019-10-01,2,Tuesday,4360
2019-10-01 02:26:55+00:00,2019-10-01,2,Tuesday,4364
2019-10-01 02:26:56+00:00,2019-10-01,2,Tuesday,4373
2019-10-01 02:26:57+00:00,2019-10-01,2,Tuesday,4384
2019-10-01 02:26:58+00:00,2019-10-01,2,Tuesday,4395
2019-10-01 02:26:59+00:00,2019-10-01,2,Tuesday,4398
2019-10-01 02:27:00+00:00,2019-10-01,2,Tuesday,4404
2019-10-01 02:27:01+00:00,2019-10-01,2,Tuesday,4414
2019-10-01 02:27:02+00:00,2019-10-01,2,Tuesday,4423
2019-10-01 02:27:03+00:00,2019-10-01,2,Tuesday,4428
2019-10-01 02:27:04+00:00,2019-10-01,2,Tuesday,4439
2019-10-01 02:27:05+00:00,2019-10-01,2,Tuesday,4442
2019-10-01 02:27:06+00:00,2019-10-01,2,Tuesday,4458
2019-10-01 02:27:07+00:00,2019-10-01,2,Tuesday,4464
2019-10-01 02:27:08+00:00,2019-10-01,2,Tuesday,4472
2019-10-01 02:27:09+00:00,2019-10-01,2,Tuesday,4480
2019-10-01 02:27:10+00:00,2019-10-01,2,Tuesday,4493
2019-10-01 02:27:11+00:00,2019-10-01,2,Tuesday,4500
2019-10-01 02:27:12+00:00,2019-10-01,2,Tuesday,4507
2019-10-01 02:27:13+00:00,2019-10-01,2,Tuesday,4519
2019-10-01 02:27:14+00:00,2019-10-01,2,Tuesday,4526
2019-10-01 02:27:15+00:00,2019-10-01,2,Tuesday,4530
2019-10-01 02:27:16+00:00,2019-10-01,2,Tuesday,4534
2019-10-01 02:27:17+00:00,2019-10-01,2,Tuesday,4538
2019-10-01 02:27:18+00:00,2019-10-01,2,Tuesday,4547
2019-10-01 02:27:19+00:00,2019-10-01,2,Tuesday,4555
2019-10-01 02:27:20+00:00,2019-10-01,2,Tuesday,4561
2019-10-01 02:27:21+00:00,2019-10-01,2,Tuesday,4567
2019-10-01 02:27:22+00:00,2019-10-01,2,Tuesday,4574
2019-10-01 02:27:23+00:00,2019-10-01,2,Tuesday,4582
2019-10-01 02:27:24+00:00,2019-10-01,2,Tuesday,4590
2019-10-01 02:27:25+00:00,2019-10-01,2,Tuesday,4601
2019-10-01 02:27:26+00:00,2019-10-01,2,Tuesday,4607
2019-10-01 02:27:27+00:00,2019-10-01,2,Tuesday,4617
2019-10-01 02:27:28+00:00,2019-10-01,2,Tuesday,4623
2019-10-01 02:27:29+00:00,2019-10-01,2,Tuesday,4634
2019-10-01 02:27:30+00:00,2019-10-01,2,Tuesday,4642
2019-10-01 02:27:31+00:00,2019-10-01,2,Tuesday,4649
2019-10-01 02:27:32+00:00,2019-10-01,2,Tuesday,4658
2019-10-01 02:27:33+00:00,2019-10-01,2,Tuesday,4661
2019-10-01 02:27:34+00:00,2019-10-01,2,Tuesday,4668
2019-10-01 02:27:35+00:00,2019-10-01,2,Tuesday,4674
2019-10-01 02:27:36+00:00,2019-10-01,2,Tuesday,4680
2019-10-01 02:27:37+00:00,2019-10-01,2,Tuesday,4691
2019-10-01 02:27:38+00:00,2019-10-01,2,Tuesday,4699
2019-10-01 02:27:39+00:00,2019-10-01,2,Tuesday,4706
2019-10-01 02:27:40+00:00,2019-10-01,2,Tuesday,4715
2019-10-01 02:27:41+00:00,2019-10-01,2,Tuesday,4719
2019-10-01 02:27:42+00:00,2019-10-01,2,Tuesday,4728
2019-10-01 02:27:43+00:00,2019-10-01,2,Tuesday,4735
2019-10-01 02:27:44+00:00,2019-10-01,2,Tuesday,4741
2019-10-01 02:27:45+00:00,2019-10-01,2,Tuesday,4749
2019-10-01 02:27:46+00:00,2019-10-01,2,Tuesday,4762
2019-10-01 02:27:47+00:00,2019-10-01,2,Tuesday,4774
2019-10-01 02:27:48+00:00,2019-10-01,2,Tuesday,4786
2019-10-01 02:27:49+00:00,2019-10-01,2,Tuesday,4798
2019-10-01 02:27:50+00:00,2019-10-01,2,Tuesday,4807
2019-10-01 02:27:51+00:00,2019-10-01,2,Tuesday,4816
2019-10-01 02:27:52+00:00,2019-10-01,2,Tuesday,4824
2019-10-01 02:27:53+00:00,2019-10-01,2,Tuesday,4829
2019-10-01 02:27:54+00:00,2019-10-01,2,Tuesday,4839
2019-10-01 02:27:55+00:00,2019-10-01,2,Tuesday,4844
2019-10-01 02:27:56+00:00,2019-10-01,2,Tuesday,4851
2019-10-01 02:27:57+00:00,2019-10-01,2,Tuesday,4858
2019-10-01 02:27:58+00:00,2019-10-01,2,Tuesday,4863
2019-10-01 02:27:59+00:00,2019-10-01,2,Tuesday,4872
2019-10-01 02:28:00+00:00,2019-10-01,2,Tuesday,4879
2019-10-01 02:28:01+00:00,2019-10-01,2,Tuesday,4886
2019-10-01 02:28:02+00:00,2019-10-01,2,Tuesday,4893
2019-10-01 02:28:03+00:00,2019-10-01,2,Tuesday,4906
2019-10-01 02:28:04+00:00,2019-10-01,2,Tuesday,4914
2019-10-01 02:28:05+00:00,2019-10-01,2,Tuesday,4920
2019-10-01 02:28:06+00:00,2019-10-01,2,Tuesday,4934
2019-10-01 02:28:07+00:00,2019-10-01,2,Tuesday,4936
2019-10-01 02:28:08+00:00,2019-10-01,2,Tuesday,4947
2019-10-01 02:28:09+00:00,2019-10-01,2,Tuesday,4952
2019-10-01 02:28:10+00:00,2019-10-01,2,Tuesday,4966
2019-10-01 02:28:11+00:00,2019-10-01,2,Tuesday,4973
2019-10-01 02:28:12+00:00,2019-10-01,2,Tuesday,4980
2019-10-01 02:28:13+00:00,2019-10-01,2,Tuesday,4988
2019-10-01 02:28:14+00:00,2019-10-01,2,Tuesday,4994
2019-10-01 02:28:15+00:00,2019-10-01,2,Tuesday,5000
2019-10-01 02:28:16+00:00,2019-10-01,2,Tuesday,5007
2019-10-01 02:28:17+00:00,2019-10-01,2,Tuesday,5012
2019-10-01 02:28:18+00:00,2019-10-01,2,Tuesday,5023
2019-10-01 02:28:19+00:00,2019-10-01,2,Tuesday,5028
2019-10-01 02:28:20+00:00,2019-10-01,2,Tuesday,5038
2019-10-01 02:28:21+00:00,2019-10-01,2,Tuesday,5044
2019-10-01 02:28:22+00:00,2019-10-01,2,Tuesday,5052
2019-10-01 02:28:23+00:00,2019-10-01,2,Tuesday,5056
2019-10-01 02:28:24+00:00,2019-10-01,2,Tuesday,5066
2019-10-01 02:28:25+00:00,2019-10-01,2,Tuesday,5075
2019-10-01 02:28:26+00:00,2019-10-01,2,Tuesday,5084
2019-10-01 02:28:27+00:00,2019-10-01,2,Tuesday,5092
2019-10-01 02:28:28+00:00,2019-10-01,2,Tuesday,5104
2019-10-01 02:28:29+00:00,2019-10-01,2,Tuesday,5113
2019-10-01 02:28:30+00:00,2019-10-01,2,Tuesday,5122
2019-10-01 02:28:31+00:00,2019-10-01,2,Tuesday,5132
2019-10-01 02:28:32+00:00,2019-10-01,2,Tuesday,5137
2019-10-01 02:28:33+00:00,2019-10-01,2,Tuesday,5149
2019-10-01 02:28:34+00:00,2019-10-01,2,Tuesday,5163
2019-10-01 02:28:35+00:00,2019-10-01,2,Tuesday,5173
2019-10-01 02:28:36+00:00,2019-10-01,2,Tuesday,5176
2019-10-01 02:28:37+00:00,2019-10-01,2,Tuesday,5181
2019-10-01 02:28:38+00:00,2019-10-01,2,Tuesday,5184
2019-10-01 02:28:39+00:00,2019-10-01,2,Tuesday,5194
2019-10-01 02:28:40+00:00,2019-10-01,2,Tuesday,5205
2019-10-01 02:28:41+00:00,2019-10-01,2,Tuesday,5211
2019-10-01 02:28:42+00:00,2019-10-01,2,Tuesday,5215
2019-10-01 02:28:43+00:00,2019-10-01,2,Tuesday,5228
2019-10-01 02:28:44+00:00,2019-10-01,2,Tuesday,5239
2019-10-01 02:28:45+00:00,2019-10-01,2,Tuesday,5249
2019-10-01 02:28:46+00:00,2019-10-01,2,Tuesday,5259
2019-10-01 02:28:47+00:00,2019-10-01,2,Tuesday,5268
2019-10-01 02:28:48+00:00,2019-10-01,2,Tuesday,5275
2019-10-01 02:28:49+00:00,2019-10-01,2,Tuesday,5287
2019-10-01 02:28:50+00:00,2019-10-01,2,Tuesday,5296
2019-10-01 02:28:51+00:00,2019-10-01,2,Tuesday,5304
2019-10-01 02:28:52+00:00,2019-10-01,2,Tuesday,5314
2019-10-01 02:28:53+00:00,2019-10-01,2,Tuesday,5321
2019-10-01 02:28:54+00:00,2019-10-01,2,Tuesday,5328
2019-10-01 02:28:55+00:00,2019-10-01,2,Tuesday,5335
2019-10-01 02:28:56+00:00,2019-10-01,2,Tuesday,5353
2019-10-01 02:28:57+00:00,2019-10-01,2,Tuesday,5363
2019-10-01 02:28:58+00:00,2019-10-01,2,Tuesday,5370
2019-10-01 02:28:59+00:00,2019-10-01,2,Tuesday,5376
2019-10-01 02:29:00+00:00,2019-10-01,2,Tuesday,5386
2019-10-01 02:29:01+00:00,2019-10-01,2,Tuesday,5394
2019-10-01 02:29:02+00:00,2019-10-01,2,Tuesday,5403
2019-10-01 02:29:03+00:00,2019-10-01,2,Tuesday,5415
2019-10-01 02:29:04+00:00,2019-10-01,2,Tuesday,5429
2019-10-01 02:29:05+00:00,2019-10-01,2,Tuesday,5439
2019-10-01 02:29:06+00:00,2019-10-01,2,Tuesday,5443
2019-10-01 02:29:07+00:00,2019-10-01,2,Tuesday,5456
2019-10-01 02:29:08+00:00,2019-10-01,2,Tuesday,5464
2019-10-01 02:29:09+00:00,2019-10-01,2,Tuesday,5470
2019-10-01 02:29:10+00:00,2019-10-01,2,Tuesday,5481
2019-10-01 02:29:11+00:00,2019-10-01,2,Tuesday,5492
2019-10-01 02:29:12+00:00,2019-10-01,2,Tuesday,5496
2019-10-01 02:29:13+00:00,2019-10-01,2,Tuesday,5499
2019-10-01 02:29:14+00:00,2019-10-01,2,Tuesday,5509
2019-10-01 02:29:15+00:00,2019-10-01,2,Tuesday,5514
2019-10-01 02:29:16+00:00,2019-10-01,2,Tuesday,5521
2019-10-01 02:29:17+00:00,2019-10-01,2,Tuesday,5527
2019-10-01 02:29:18+00:00,2019-10-01,2,Tuesday,5534
2019-10-01 02:29:19+00:00,2019-10-01,2,Tuesday,5546
2019-10-01 02:29:20+00:00,2019-10-01,2,Tuesday,5558
2019-10-01 02:29:21+00:00,2019-10-01,2,Tuesday,5570
2019-10-01 02:29:22+00:00,2019-10-01,2,Tuesday,5579
2019-10-01 02:29:23+00:00,2019-10-01,2,Tuesday,5588
2019-10-01 02:29:24+00:00,2019-10-01,2,Tuesday,5597
2019-10-01 02:29:25+00:00,2019-10-01,2,Tuesday,5607
2019-10-01 02:29:26+00:00,2019-10-01,2,Tuesday,5613
2019-10-01 02:29:27+00:00,2019-10-01,2,Tuesday,5625
2019-10-01 02:29:28+00:00,2019-10-01,2,Tuesday,5634
2019-10-01 02:29:29+00:00,2019-10-01,2,Tuesday,5637
2019-10-01 02:29:30+00:00,2019-10-01,2,Tuesday,5644
2019-10-01 02:29:31+00:00,2019-10-01,2,Tuesday,5649
2019-10-01 02:29:32+00:00,2019-10-01,2,Tuesday,5654
2019-10-01 02:29:33+00:00,2019-10-01,2,Tuesday,5663
2019-10-01 02:29:34+00:00,2019-10-01,2,Tuesday,5671
2019-10-01 02:29:35+00:00,2019-10-01,2,Tuesday,5676
2019-10-01 02:29:36+00:00,2019-10-01,2,Tuesday,5684
2019-10-01 02:29:37+00:00,2019-10-01,2,Tuesday,5697
2019-10-01 02:29:38+00:00,2019-10-01,2,Tuesday,5708
2019-10-01 02:29:39+00:00,2019-10-01,2,Tuesday,5722
2019-10-01 02:29:40+00:00,2019-10-01,2,Tuesday,5730
2019-10-01 02:29:41+00:00,2019-10-01,2,Tuesday,5743
2019-10-01 02:29:42+00:00,2019-10-01,2,Tuesday,5752
2019-10-01 02:29:43+00:00,2019-10-01,2,Tuesday,5766
2019-10-01 02:29:44+00:00,2019-10-01,2,Tuesday,5779
2019-10-01 02:29:45+00:00,2019-10-01,2,Tuesday,5782
2019-10-01 02:29:46+00:00,2019-10-01,2,Tuesday,5796
2019-10-01 02:29:47+00:00,2019-10-01,2,Tuesday,5805
2019-10-01 02:29:48+00:00,2019-10-01,2,Tuesday,5814
2019-10-01 02:29:49+00:00,2019-10-01,2,Tuesday,5822
2019-10-01 02:29:50+00:00,2019-10-01,2,Tuesday,5831
2019-10-01 02:29:51+00:00,2019-10-01,2,Tuesday,5840
2019-10-01 02:29:52+00:00,2019-10-01,2,Tuesday,5853
2019-10-01 02:29:53+00:00,2019-10-01,2,Tuesday,5859
2019-10-01 02:29:54+00:00,2019-10-01,2,Tuesday,5868
2019-10-01 02:29:55+00:00,2019-10-01,2,Tuesday,5876
2019-10-01 02:29:56+00:00,2019-10-01,2,Tuesday,5887
2019-10-01 02:29:57+00:00,2019-10-01,2,Tuesday,5896
2019-10-01 02:29:58+00:00,2019-10-01,2,Tuesday,5909
2019-10-01 02:29:59+00:00,2019-10-01,2,Tuesday,5922
2019-10-01 02:30:00+00:00,2019-10-01,2,Tuesday,5931
2019-10-01 02:30:01+00:00,2019-10-01,2,Tuesday,5937
2019-10-01 02:30:02+00:00,2019-10-01,2,Tuesday,5948
2019-10-01 02:30:03+00:00,2019-10-01,2,Tuesday,5957
2019-10-01 02:30:04+00:00,2019-10-01,2,Tuesday,5966
2019-10-01 02:30:05+00:00,2019-10-01,2,Tuesday,5977
2019-10-01 02:30:06+00:00,2019-10-01,2,Tuesday,5987
2019-10-01 02:30:07+00:00,2019-10-01,2,Tuesday,6001
2019-10-01 02:30:08+00:00,2019-10-01,2,Tuesday,6013
2019-10-01 02:30:09+00:00,2019-10-01,2,Tuesday,6025
2019-10-01 02:30:10+00:00,2019-10-01,2,Tuesday,6032
2019-10-01 02:30:11+00:00,2019-10-01,2,Tuesday,6043
2019-10-01 02:30:12+00:00,2019-10-01,2,Tuesday,6056
2019-10-01 02:30:13+00:00,2019-10-01,2,Tuesday,6062
2019-10-01 02:30:14+00:00,2019-10-01,2,Tuesday,6069
2019-10-01 02:30:15+00:00,2019-10-01,2,Tuesday,6078
2019-10-01 02:30:16+00:00,2019-10-01,2,Tuesday,6086
2019-10-01 02:30:17+00:00,2019-10-01,2,Tuesday,6091
2019-10-01 02:30:18+00:00,2019-10-01,2,Tuesday,6100
2019-10-01 02:30:19+00:00,2019-10-01,2,Tuesday,6107
2019-10-01 02:30:20+00:00,2019-10-01,2,Tuesday,6119
2019-10-01 02:30:21+00:00,2019-10-01,2,Tuesday,6132
2019-10-01 02:30:22+00:00,2019-10-01,2,Tuesday,6141
2019-10-01 02:30:23+00:00,2019-10-01,2,Tuesday,6154
2019-10-01 02:30:24+00:00,2019-10-01,2,Tuesday,6158
2019-10-01 02:30:25+00:00,2019-10-01,2,Tuesday,6165
2019-10-01 02:30:26+00:00,2019-10-01,2,Tuesday,6175
2019-10-01 02:30:27+00:00,2019-10-01,2,Tuesday,6180
2019-10-01 02:30:28+00:00,2019-10-01,2,Tuesday,6190
2019-10-01 02:30:29+00:00,2019-10-01,2,Tuesday,6197
2019-10-01 02:30:30+00:00,2019-10-01,2,Tuesday,6210
2019-10-01 02:30:31+00:00,2019-10-01,2,Tuesday,6218
2019-10-01 02:30:32+00:00,2019-10-01,2,Tuesday,6223
2019-10-01 02:30:33+00:00,2019-10-01,2,Tuesday,6235
2019-10-01 02:30:34+00:00,2019-10-01,2,Tuesday,6242
2019-10-01 02:30:35+00:00,2019-10-01,2,Tuesday,6252
2019-10-01 02:30:36+00:00,2019-10-01,2,Tuesday,6262
2019-10-01 02:30:37+00:00,2019-10-01,2,Tuesday,6270
2019-10-01 02:30:38+00:00,2019-10-01,2,Tuesday,6283
2019-10-01 02:30:39+00:00,2019-10-01,2,Tuesday,6285
2019-10-01 02:30:40+00:00,2019-10-01,2,Tuesday,6294
2019-10-01 02:30:41+00:00,2019-10-01,2,Tuesday,6300
2019-10-01 02:30:42+00:00,2019-10-01,2,Tuesday,6309
